,id_cliente,valor_divida_mil,tempo_inadimplencia_dias,porte_cliente,ramo_atuacao_cliente,score_risco_interno,regiao,score_recuperacao
1054,21055,342.29,424,Pequeno,Produtor,B,Nordeste,-1.865524878271326
1055,21056,7.14,660,Médio,Distribuidor,C,Sudeste,15.602561795485089
1056,21057,69.25,655,Médio,Cooperativa,B,Centro-Oeste,11.864097477902334
1057,21058,26.94,753,Médio,Distribuidor,C,Sudeste,14.680740581187385
1058,21059,1506.99,1198,Médio,Produtor,F,Sul,-31.010143234589307
1059,21060,19.97,1097,Médio,Produtor,D,Nordeste,-9.728501438061603
1060,21061,17.52,1142,Pequeno,Cooperativa,C,Norte,-5.024476419687643
1061,21062,39.31,731,Pequeno,Produtor,C,Sudeste,-0.3139203071170851
1062,21063,528.85,1045,Médio,Produtor,B,Nordeste,-2.698825065635563
1063,21064,10.54,105,Grande,Distribuidor,C,Sudeste,24.587424925156146
1064,21065,86.93,1352,Grande,Produtor,F,Centro-Oeste,-11.414114420323752
1065,21066,1169.83,115,Pequeno,Produtor,A,Sudeste,0.05414068251841542
1066,21067,6.43,1337,Pequeno,Cooperativa,A,Sudeste,8.69886957933524
1067,21068,463.99,1402,Pequeno,Produtor,B,Centro-Oeste,-7.4802928867958975
1068,21069,56.98,392,Pequeno,Produtor,C,Sudeste,1.9255705895288737
1069,21070,133.62,891,Pequeno,Produtor,D,Sudeste,-10.651337791247773
1070,21071,162.3,1089,Médio,Produtor,C,Nordeste,-3.44584280818742
1071,21072,42.03,316,Pequeno,Produtor,B,Nordeste,2.663536061815698
1072,21073,142.42,488,Pequeno,Cooperativa,C,Sudeste,3.163201841790187
1073,21074,50.81,177,Pequeno,Produtor,B,Nordeste,3.562648908656806
1074,21075,124.34,1497,Grande,Produtor,B,Centro-Oeste,7.0670710433107935
1075,21076,4.47,254,Pequeno,Produtor,C,Sudeste,3.5819446576807756
1076,21077,646.78,144,Grande,Produtor,C,Sul,7.36811371691053
1077,21078,6.85,239,Pequeno,Produtor,B,Nordeste,3.6611023191637253
1078,21079,13.05,1164,Médio,Indústria,C,Nordeste,8.871641658872731
1079,21080,6.03,996,Pequeno,Cooperativa,C,Sudeste,1.1782742600060931
1080,21081,357.29,1317,Médio,Produtor,B,Centro-Oeste,0.46744843887885423
1081,21082,110.98,715,Pequeno,Distribuidor,C,Nordeste,2.9081859459724404
1082,21083,2.48,754,Pequeno,Produtor,C,Sudeste,-0.021407271283477414
1083,21084,730.56,885,Pequeno,Produtor,D,Nordeste,-23.053893979029873
1084,21085,71.24,313,Pequeno,Cooperativa,D,Sudeste,-2.6790538103417463
1085,21086,3.62,448,Pequeno,Distribuidor,B,Norte,11.184815566713894
1086,21087,12.81,208,Médio,Cooperativa,C,Centro-Oeste,10.81170546354323
1087,21088,62.63,619,Médio,Produtor,D,Sul,-1.7920975611507135
1088,21089,206.96,1109,Grande,Produtor,C,Sudeste,5.8519514829037576
1089,21090,18.47,1256,Pequeno,Indústria,C,Sudeste,7.136449655332053
1090,21091,136.11,1122,Pequeno,Distribuidor,D,Centro-Oeste,-5.358614215933731
1091,21092,1553.64,390,Pequeno,Indústria,C,Centro-Oeste,-7.728914386405176
1092,21093,69.35,783,Médio,Cooperativa,B,Sul,12.934037367635531
1093,21094,23.06,196,Pequeno,Produtor,C,Sudeste,3.770925480055638
1094,21095,27.78,815,Pequeno,Indústria,C,Sudeste,10.220368944031577
1095,21096,1067.86,952,Médio,Produtor,C,Sudeste,-8.747473156793388
1096,21097,397.83,1203,Médio,Cooperativa,C,Sudeste,0.78898550610187
1097,21098,3.87,105,Pequeno,Produtor,F,Sul,-10.329375006363712
1098,21099,7.45,1196,Médio,Indústria,C,Sudeste,13.709291606598503
1099,21100,26.44,455,Pequeno,Indústria,C,Centro-Oeste,10.84936961172868
1100,21101,24.76,534,Pequeno,Produtor,C,Centro-Oeste,-0.7029260575881362
1101,21102,327.09,1297,Pequeno,Indústria,D,Sudeste,-5.010716615364174
1102,21103,81.78,381,Pequeno,Produtor,B,Centro-Oeste,4.6960408538087455
1103,21104,135.6,976,Pequeno,Cooperativa,C,Centro-Oeste,-2.2928255680109046
1104,21105,10.25,1273,Pequeno,Produtor,F,Sudeste,-18.88437386853258
1105,21106,92.37,593,Grande,Produtor,C,Sul,11.025597504745665
1106,21107,124.87,115,Pequeno,Cooperativa,C,Sul,6.088734919251494
1107,21108,14.44,620,Médio,Cooperativa,F,Sudeste,-5.198242771187726
1108,21109,9.72,677,Médio,Cooperativa,C,Centro-Oeste,7.4470215190589055
1109,21110,10.03,217,Pequeno,Produtor,F,Sudeste,-11.218924591729573
1110,21111,116.46,989,Pequeno,Produtor,D,Nordeste,-16.14841008860374
1111,21112,10.85,401,Pequeno,Cooperativa,D,Sudeste,-2.5643213894899324
1112,21113,13.81,1498,Pequeno,Indústria,C,Sudeste,5.438540866115174
1113,21114,69.29,418,Pequeno,Distribuidor,B,Sudeste,15.583353352779422
1114,21115,22.49,591,Pequeno,Distribuidor,B,Centro-Oeste,12.91177748786444
1115,21116,198.44,458,Grande,Produtor,C,Sul,10.682111541024137
1116,21117,172.11,192,Pequeno,Produtor,C,Centro-Oeste,-0.059265045123596316
1117,21118,240.36,114,Médio,Indústria,C,Sudeste,18.655395180455884
1118,21119,100.76,252,Pequeno,Cooperativa,C,Centro-Oeste,3.39535771735948
1119,21120,128.86,930,Médio,Distribuidor,B,Sudeste,17.12503974050231
1120,21121,4.79,699,Pequeno,Cooperativa,C,Sul,3.3488775333765295
1121,21122,34.42,750,Médio,Produtor,C,Sudeste,5.609205804693132
1122,21123,5.93,642,Médio,Indústria,C,Sudeste,17.748269351849373
1123,21124,21.07,951,Pequeno,Produtor,C,Sudeste,-1.6827955652891555
1124,21125,27.2,1480,Pequeno,Produtor,F,Sul,-20.59786866894634
1125,21126,405.41,812,Pequeno,Produtor,C,Sudeste,-5.468333051042095
1126,21127,17.05,1008,Pequeno,Cooperativa,B,Nordeste,0.9537370835877459
1127,21128,755.09,429,Pequeno,Distribuidor,D,Sudeste,-6.050980279115024
1128,21129,15.16,273,Grande,Cooperativa,C,Centro-Oeste,15.310729380147572
1129,21130,344.11,916,Médio,Produtor,B,Sudeste,5.541648911974335
1130,21131,220.1,684,Pequeno,Produtor,D,Sudeste,-10.228005372078563
1131,21132,517.17,475,Pequeno,Produtor,D,Centro-Oeste,-14.417012191173717
1132,21133,636.41,437,Pequeno,Cooperativa,D,Sudeste,-10.628643649552231
1133,21134,3.68,1097,Pequeno,Produtor,C,Norte,-7.5253036696145985
1134,21135,68.78,615,Pequeno,Produtor,C,Centro-Oeste,-1.8397858695664766
1135,21136,115.21,1266,Pequeno,Cooperativa,C,Sudeste,-2.142826676724666
1136,21137,79.99,1360,Médio,Produtor,C,Sudeste,0.6144027711624127
1137,21138,3.45,341,Pequeno,Indústria,C,Sudeste,13.963365502121627
1138,21139,7.44,449,Médio,Indústria,C,Sul,19.129909402905938
1139,21140,168.61,1447,Médio,Distribuidor,C,Nordeste,2.877674569342398
1140,21141,385.96,477,Pequeno,Distribuidor,C,Sudeste,6.205158915763258
1141,21142,147.14,116,Pequeno,Produtor,B,Centro-Oeste,5.803687636484222
1142,21143,184.11,152,Médio,Cooperativa,D,Norte,-1.9186963467074563
1143,21144,175.06,974,Pequeno,Produtor,D,Sul,-11.770527966843972
1144,21145,17.53,201,Pequeno,Produtor,C,Centro-Oeste,1.8036236994964954
1145,21146,53.09,635,Pequeno,Produtor,B,Sudeste,5.2108006453292885
1146,21147,11.6,919,Grande,Distribuidor,C,Centro-Oeste,16.667534251901976
1147,21148,54.91,813,Grande,Produtor,C,Sudeste,9.896468171039613
1148,21149,3.35,283,Médio,Produtor,C,Centro-Oeste,7.3854811490682835
1149,21150,2.0,816,Médio,Produtor,C,Sudeste,5.534686472429349
1150,21151,55.17,304,Pequeno,Distribuidor,B,Centro-Oeste,14.586706873244506
1151,21152,573.28,489,Pequeno,Produtor,C,Sudeste,-5.2185045084885395
1152,21153,3.73,1140,Pequeno,Indústria,C,Sudeste,8.162049614248044
1153,21154,41.49,213,Grande,Distribuidor,C,Sudeste,23.417675895471994
1154,21155,22.39,1440,Médio,Produtor,A,Sudeste,10.752384160077176
1155,21156,24.32,451,Pequeno,Produtor,D,Sudeste,-6.095160590790416
1156,21157,10.9,765,Pequeno,Distribuidor,D,Sudeste,0.7937437125760312
1157,21158,165.22,1167,Pequeno,Distribuidor,F,Sudeste,-11.048261485600747
1158,21159,32.42,767,Médio,Cooperativa,A,Sul,18.510795410371752
1159,21160,2.61,427,Pequeno,Distribuidor,C,Centro-Oeste,9.349797416829121
1160,21161,8.49,562,Pequeno,Produtor,C,Sudeste,1.2968444500631024
1161,21162,29.58,1264,Médio,Distribuidor,D,Nordeste,-2.060184762786964
1162,21163,69.98,375,Pequeno,Produtor,A,Sul,11.886769476611637
1163,21164,4.74,924,Pequeno,Distribuidor,D,Norte,-5.28317741005468
1164,21165,15.21,213,Médio,Produtor,F,Sudeste,-5.2545133399615676
1165,21166,17.54,1388,Pequeno,Produtor,D,Centro-Oeste,-14.80978786625187
1166,21167,156.41,464,Pequeno,Distribuidor,C,Sul,9.162846139553489
1167,21168,98.09,1392,Médio,Produtor,F,Centro-Oeste,-16.843575710344105
1168,21169,57.66,1092,Pequeno,Produtor,F,Centro-Oeste,-20.162356209574632
1169,21170,706.1,376,Pequeno,Cooperativa,B,Nordeste,-3.055303598739661
1170,21171,12.51,254,Pequeno,Distribuidor,B,Centro-Oeste,15.481655519662734
1171,21172,8.73,108,Médio,Produtor,D,Sudeste,2.5882334065555845
1172,21173,31.86,1037,Pequeno,Produtor,F,Norte,-22.441433635053034
1173,21174,166.18,254,Pequeno,Distribuidor,C,Sul,10.56481076353927
1174,21175,36.71,1319,Pequeno,Produtor,C,Sudeste,-4.5482219882044745
1175,21176,10.08,169,Médio,Produtor,D,Sudeste,2.128756494449261
1176,21177,5.0,1352,Pequeno,Cooperativa,C,Sudeste,-1.3921381668637718
1177,21178,86.15,265,Médio,Distribuidor,C,Centro-Oeste,15.483267003331104
1178,21179,204.86,765,Pequeno,Produtor,C,Sudeste,-2.6256693732423244
1179,21180,191.54,1387,Pequeno,Produtor,D,Norte,-19.972968085823062
1180,21181,54.3,1206,Pequeno,Distribuidor,C,Sudeste,5.0523318287358325
1181,21182,5.36,1309,Médio,Indústria,B,Norte,12.9153943021856
1182,21183,347.54,900,Pequeno,Cooperativa,D,Centro-Oeste,-12.385034539121309
1183,21184,28.32,735,Médio,Distribuidor,C,Sul,14.794141064483668
1184,21185,84.09,447,Pequeno,Produtor,C,Sudeste,1.1883073718724964
1185,21186,18.01,108,Médio,Produtor,C,Sul,10.472476789539733
1186,21187,80.83,428,Médio,Indústria,C,Sul,18.366842513152708
1187,21188,472.67,505,Pequeno,Produtor,C,Nordeste,-9.079619759806654
1188,21189,44.81,1148,Pequeno,Cooperativa,B,Sudeste,4.591576207770725
1189,21190,4.86,590,Médio,Produtor,C,Sul,7.138946462123787
1190,21191,42.73,1404,Pequeno,Produtor,F,Centro-Oeste,-22.240103809444335
1191,21192,787.4,1014,Pequeno,Distribuidor,C,Centro-Oeste,-4.698972340656233
1192,21193,113.72,1078,Pequeno,Produtor,C,Sudeste,-3.760047052892128
1193,21194,25.17,1169,Pequeno,Produtor,C,Centro-Oeste,-5.315822221937465
1194,21195,26.7,100,Pequeno,Produtor,D,Centro-Oeste,-5.577869505370755
1195,21196,19.97,678,Grande,Cooperativa,C,Sul,14.311908992383284
1196,21197,200.56,331,Médio,Produtor,D,Centro-Oeste,-3.422776475100493
1197,21198,56.77,968,Pequeno,Produtor,C,Sudeste,-2.251467216237426
1198,21199,28.59,1178,Médio,Produtor,C,Centro-Oeste,0.576210327800692
1199,21200,14.78,713,Pequeno,Cooperativa,C,Sudeste,3.122675644593066
1200,21201,13.92,294,Médio,Distribuidor,C,Nordeste,13.173813520149334
1201,21202,21.86,1477,Pequeno,Produtor,C,Centro-Oeste,-7.5094896706406775
1202,21203,375.61,1386,Pequeno,Cooperativa,B,Sudeste,-1.2617592033845142
1203,21204,38.12,1355,Pequeno,Produtor,A,Sudeste,5.172961410186135
1204,21205,55.43,1483,Pequeno,Produtor,B,Sul,-0.9717723400421754
1205,21206,203.16,1308,Pequeno,Produtor,C,Sul,-6.544661723956414
1206,21207,1.03,555,Pequeno,Produtor,C,Sudeste,1.44069324584967
1207,21208,39.87,458,Pequeno,Produtor,D,Sul,-6.339922213264291
1208,21209,0.53,259,Pequeno,Distribuidor,C,Centro-Oeste,10.59480957743896
1209,21210,54.85,113,Pequeno,Cooperativa,F,Sudeste,-8.023338769355785
1210,21211,13.73,1081,Pequeno,Distribuidor,C,Sul,6.465436499478883
1211,21212,18.87,1016,Pequeno,Produtor,C,Sudeste,-2.1270159797815698
1212,21213,10.51,723,Pequeno,Cooperativa,B,Sudeste,8.1033751621884
1213,21214,12.89,211,Pequeno,Cooperativa,C,Centro-Oeste,4.7889385132444
1214,21215,13.45,1453,Médio,Cooperativa,C,Sudeste,3.7695671509539874
1215,21216,58.19,1281,Pequeno,Produtor,C,Nordeste,-9.540417360433255
1216,21217,199.39,1265,Pequeno,Produtor,B,Nordeste,-6.185612570825633
1217,21218,39.95,807,Pequeno,Produtor,C,Nordeste,-5.873386082259857
1218,21219,44.52,199,Pequeno,Produtor,B,Centro-Oeste,6.481469254778478
1219,21220,8.3,1112,Pequeno,Cooperativa,A,Sul,10.308222255205152
1220,21221,22.92,758,Pequeno,Produtor,D,Sudeste,-8.305396597183606
1221,21222,200.18,1205,Médio,Cooperativa,C,Centro-Oeste,1.2399141167600831
1222,21223,6.53,400,Pequeno,Produtor,C,Sudeste,2.4968216610106895
1223,21224,8.82,280,Médio,Produtor,F,Nordeste,-10.66098134292146
1224,21225,13.41,1098,Pequeno,Produtor,C,Sudeste,-2.6539298341298485
1225,21226,14.93,550,Pequeno,Distribuidor,C,Nordeste,5.3035895431736115
1226,21227,20.65,639,Médio,Produtor,C,Sul,6.586424456045343
1227,21228,84.09,1437,Grande,Cooperativa,B,Norte,8.004521390630401
1228,21229,65.18,1367,Médio,Indústria,B,Centro-Oeste,14.748344908667114
1229,21230,338.26,810,Médio,Produtor,D,Sul,-6.6162064692652685
1230,21231,143.35,918,Médio,Produtor,C,Centro-Oeste,1.0313709578609207
1231,21232,136.71,679,Pequeno,Produtor,C,Sudeste,-1.151535662095991
1232,21233,24.57,1250,Grande,Produtor,C,Nordeste,2.1038977345375613
1233,21234,30.8,517,Pequeno,Produtor,F,Centro-Oeste,-15.654909707743485
1234,21235,38.54,879,Pequeno,Produtor,C,Centro-Oeste,-3.3782552240586954
1235,21236,10.13,849,Médio,Produtor,C,Nordeste,0.19381516209855665
1236,21237,0.63,1314,Pequeno,Distribuidor,C,Sul,4.9381135029181955
1237,21238,105.52,268,Médio,Produtor,D,Sul,0.21988096442928118
1238,21239,320.68,324,Médio,Produtor,C,Centro-Oeste,3.1296683121858386
1239,21240,42.79,1127,Médio,Cooperativa,F,Centro-Oeste,-11.230843430994867
1240,21241,31.84,1274,Pequeno,Produtor,D,Sudeste,-12.160938985397829
1241,21242,106.03,177,Pequeno,Distribuidor,D,Sudeste,3.8738471423189553
1242,21243,3.19,843,Grande,Produtor,C,Centro-Oeste,8.32392124624875
1243,21244,16.0,844,Pequeno,Produtor,B,Sudeste,4.1568758597066875
1244,21245,51.21,512,Pequeno,Produtor,C,Sudeste,1.1267823248419662
1245,21246,8.68,819,Médio,Produtor,C,Centro-Oeste,3.429592617787346
1246,21247,29.27,695,Pequeno,Distribuidor,F,Nordeste,-10.92745504119231
1247,21248,92.11,528,Grande,Produtor,D,Norte,-1.4994965982340105
1248,21249,12.35,1382,Pequeno,Cooperativa,F,Nordeste,-21.701510885526
1249,21250,2.42,734,Médio,Distribuidor,C,Centro-Oeste,13.124468144639685
1250,21251,105.59,1121,Médio,Produtor,C,Nordeste,-2.9706583027374966
1251,21252,73.87,1164,Médio,Cooperativa,B,Sul,10.112986761577039
1252,21253,1.25,1026,Pequeno,Produtor,D,Norte,-14.979791587492098
1253,21254,11.18,1173,Pequeno,Produtor,D,Centro-Oeste,-13.170339530180724
1254,21255,146.11,1108,Pequeno,Produtor,F,Norte,-24.38176305712299
1255,21256,591.49,1480,Pequeno,Produtor,D,Sudeste,-20.636694252553475
1256,21257,241.08,1422,Pequeno,Produtor,A,Sudeste,2.15510894900768
1257,21258,203.66,1295,Pequeno,Cooperativa,C,Sudeste,-3.4565660674610506
1258,21259,93.05,1019,Pequeno,Produtor,C,Sudeste,-3.0740895379332596
1259,21260,78.5,425,Pequeno,Produtor,C,Sudeste,1.4176754535685303
1260,21261,44.05,493,Médio,Produtor,C,Sudeste,7.353965182324961
1261,21262,6.08,1060,Pequeno,Indústria,C,Centro-Oeste,6.713244204872691
1262,21263,845.45,1330,Pequeno,Distribuidor,B,Sudeste,-0.7160813200912344
1263,21264,23.3,531,Pequeno,Indústria,C,Nordeste,7.337054699982451
1264,21265,33.49,694,Pequeno,Produtor,C,Sul,0.02716198459760566
1265,21266,33.8,119,Pequeno,Produtor,D,Sudeste,-3.80430393645063
1266,21267,5.6,327,Médio,Cooperativa,D,Centro-Oeste,2.0381357820072
1267,21268,137.86,514,Pequeno,Cooperativa,B,Sul,8.03141716205123
1268,21269,37.03,1144,Pequeno,Indústria,C,Centro-Oeste,5.717647562612591
1269,21270,34.15,1430,Grande,Distribuidor,C,Sudeste,14.678256079825731
1270,21271,52.95,550,Médio,Distribuidor,B,Sudeste,20.829336679063413
1271,21272,22.99,95,Médio,Cooperativa,C,Centro-Oeste,11.504689941268825
1272,21273,15.81,1360,Médio,Distribuidor,B,Sudeste,15.414969547032808
1273,21274,111.25,1366,Pequeno,Indústria,D,Sudeste,-2.819065481718976
1274,21275,34.55,865,Pequeno,Produtor,D,Centro-Oeste,-11.226895975587205
1275,21276,18.91,1270,Pequeno,Distribuidor,B,Sul,10.02937230237848
1276,21277,6.61,874,Pequeno,Produtor,C,Sul,-0.9436858924851395
1277,21278,459.7,1188,Pequeno,Cooperativa,C,Nordeste,-10.873921611108386
1278,21279,60.73,1421,Pequeno,Indústria,C,Sul,5.412010328527714
1279,21280,23.74,783,Pequeno,Produtor,C,Sudeste,-0.49703382825962716
1280,21281,27.72,508,Pequeno,Distribuidor,C,Sudeste,10.448816659567346
1281,21282,2.12,1223,Grande,Produtor,C,Centro-Oeste,5.579855382890249
1282,21283,56.03,954,Pequeno,Cooperativa,C,Sudeste,0.8593522687317474
1283,21284,649.01,141,Pequeno,Cooperativa,C,Nordeste,-5.637933749310746
1284,21285,4.49,987,Pequeno,Distribuidor,A,Sul,17.262791016303517
1285,21286,25.72,188,Pequeno,Distribuidor,B,Sudeste,17.79579603865868
1286,21287,29.99,1168,Médio,Cooperativa,B,Centro-Oeste,8.631310539821254
1287,21288,109.09,1432,Médio,Indústria,C,Sudeste,10.728958803377195
1288,21289,54.76,262,Pequeno,Distribuidor,C,Sul,11.896587798324578
1289,21290,11.52,132,Médio,Produtor,C,Centro-Oeste,8.379279191386466
1290,21291,885.05,413,Pequeno,Distribuidor,C,Sul,0.44402972334369295
1291,21292,47.75,1393,Pequeno,Produtor,D,Nordeste,-18.22290230760266
1292,21293,7.91,544,Pequeno,Produtor,C,Sudeste,1.4346935291946314
1293,21294,40.83,1416,Pequeno,Cooperativa,C,Sudeste,-2.303479833724234
1294,21295,17.05,937,Pequeno,Produtor,A,Sudeste,8.468937896383895
1295,21296,20.54,728,Grande,Cooperativa,C,Sul,13.941981467753541
1296,21297,148.39,1359,Pequeno,Indústria,C,Centro-Oeste,2.768453021081932
1297,21298,32.0,493,Médio,Produtor,C,Nordeste,2.504274151618171
1298,21299,133.01,1403,Médio,Cooperativa,F,Centro-Oeste,-14.358979721195809
1299,21300,14.54,1408,Pequeno,Produtor,C,Sul,-4.917493535615925
1300,21301,479.51,1087,Grande,Indústria,C,Sudeste,13.611864235204466
1301,21302,49.38,1472,Médio,Distribuidor,D,Sudeste,1.1835138331750876
1302,21303,53.39,824,Pequeno,Produtor,B,Nordeste,-1.1643915376507104
1303,21304,14.78,1086,Médio,Produtor,C,Centro-Oeste,1.416057290044277
1304,21305,29.19,110,Pequeno,Produtor,C,Sudeste,4.318507304139755
1305,21306,171.29,1147,Médio,Produtor,C,Sudeste,1.0211496994703526
1306,21307,5.46,206,Médio,Indústria,C,Sudeste,20.9179003968774
1307,21308,6.9,656,Médio,Produtor,D,Centro-Oeste,-3.365419100998423
1308,21309,17.38,1232,Pequeno,Distribuidor,A,Sudeste,15.324198455746114
1309,21310,59.46,538,Pequeno,Cooperativa,C,Sudeste,3.8352086080369494
1310,21311,5.19,859,Médio,Distribuidor,D,Centro-Oeste,4.182872107862059
1311,21312,19.3,1100,Pequeno,Produtor,C,Centro-Oeste,-4.741913058321439
1312,21313,19.73,109,Pequeno,Produtor,C,Sul,4.4437655498409665
1313,21314,1068.59,1360,Pequeno,Distribuidor,B,Sudeste,-3.717169597573541
1314,21315,15.44,625,Pequeno,Distribuidor,C,Sudeste,9.753001708046934
1315,21316,26.78,702,Médio,Indústria,C,Sudeste,17.052810208205145
1316,21317,48.25,882,Grande,Produtor,C,Centro-Oeste,7.478855387941756
1317,21318,200.46,308,Pequeno,Produtor,C,Centro-Oeste,-1.2546330598139108
1318,21319,16.61,1110,Pequeno,Cooperativa,C,Norte,-4.780922102674926
1319,21320,24.42,973,Pequeno,Produtor,C,Centro-Oeste,-3.884222394602053
1320,21321,9.15,984,Médio,Distribuidor,F,Sudeste,-1.773567719244106
1321,21322,8.32,533,Médio,Produtor,D,Centro-Oeste,-2.49060087365733
1322,21323,28.03,474,Médio,Produtor,C,Sudeste,7.691665672001966
1323,21324,17.69,691,Médio,Distribuidor,C,Sudeste,15.246016652513806
1324,21325,23.66,442,Grande,Produtor,D,Sudeste,4.97837924492792
1325,21326,241.49,1084,Médio,Produtor,A,Centro-Oeste,8.602640824808411
1326,21327,219.93,967,Pequeno,Produtor,C,Sul,-4.2794317323116555
1327,21328,18.07,1206,Pequeno,Produtor,C,Sudeste,-3.495743361513709
1328,21329,66.56,1441,Pequeno,Cooperativa,C,Sudeste,-2.805838759828795
1329,21330,69.13,323,Grande,Produtor,C,Nordeste,8.274702356741276
1330,21331,15.65,404,Pequeno,Produtor,C,Sul,2.354035449832484
1331,21332,47.17,1475,Pequeno,Produtor,D,Centro-Oeste,-15.810688176071343
1332,21333,10.14,422,Pequeno,Cooperativa,C,Centro-Oeste,3.2921516506176065
1333,21334,14.35,1306,Grande,Produtor,F,Sul,-8.174975872120498
1334,21335,49.86,667,Pequeno,Produtor,B,Sudeste,5.0188877501318325
1335,21336,16.39,1005,Grande,Produtor,D,Sul,0.9837388224500687
1336,21337,14.61,476,Pequeno,Distribuidor,C,Sudeste,10.844551011881073
1337,21338,74.37,1139,Médio,Distribuidor,D,Sudeste,3.288158611784427
1338,21339,23.11,1491,Pequeno,Produtor,A,Nordeste,-0.6266707800363678
1339,21340,507.78,1431,Pequeno,Produtor,B,Sul,-6.236953558143503
1340,21341,5.83,835,Pequeno,Produtor,C,Sudeste,-0.6509587196805002
1341,21342,11.7,1370,Pequeno,Produtor,B,Sul,0.393673260886489
1342,21343,155.33,1113,Médio,Distribuidor,C,Centro-Oeste,8.46694700488427
1343,21344,451.13,976,Pequeno,Produtor,C,Sudeste,-7.228675284283671
1344,21345,24.07,638,Médio,Produtor,C,Sudeste,6.551020500543521
1345,21346,37.1,745,Pequeno,Produtor,C,Centro-Oeste,-2.3879421605995383
1346,21347,259.19,561,Médio,Indústria,C,Sudeste,15.176925811837199
1347,21348,41.39,188,Médio,Produtor,F,Sul,-5.39966799028942
1348,21349,15.64,695,Médio,Produtor,F,Sudeste,-8.757437509950279
1349,21350,410.47,1115,Pequeno,Distribuidor,C,Sul,1.269875764399501
1350,21351,7.59,777,Pequeno,Produtor,F,Nordeste,-20.252044291230558
1351,21352,63.66,1155,Pequeno,Produtor,C,Sul,-3.694348866874736
1352,21353,145.22,1185,Médio,Produtor,F,Sul,-13.929400308462208
1353,21354,72.42,415,Pequeno,Cooperativa,D,Sudeste,-3.433920509488651
1354,21355,28.86,475,Médio,Cooperativa,C,Centro-Oeste,8.67405609061614
1355,21356,19.06,827,Médio,Distribuidor,D,Nordeste,1.2420640542396182
1356,21357,21.01,1274,Grande,Indústria,F,Centro-Oeste,0.9741519803652814
1357,21358,8.38,90,Médio,Cooperativa,C,Sudeste,13.723213517808489
1358,21359,154.21,246,Pequeno,Produtor,B,Centro-Oeste,4.772172626769672
1359,21360,39.21,311,Grande,Produtor,D,Sul,5.7349938501423345
1360,21361,425.92,679,Grande,Cooperativa,D,Sul,1.2409243371330945
1361,21362,1.0,1002,Médio,Produtor,F,Sudeste,-10.802520756721716
1362,21363,182.27,960,Pequeno,Produtor,C,Sudeste,-3.7588749802881614
1363,21364,7.25,1271,Pequeno,Distribuidor,C,Sul,5.167560150575411
1364,21365,3.09,870,Grande,Produtor,C,Centro-Oeste,8.129247187735226
1365,21366,10.72,1075,Pequeno,Distribuidor,F,Sudeste,-8.453479345775264
1366,21367,80.22,131,Médio,Indústria,D,Centro-Oeste,10.529587309290386
1367,21368,41.66,1393,Pequeno,Indústria,F,Sul,-9.146937027686008
1368,21369,7.47,556,Médio,Produtor,B,Centro-Oeste,10.353105795772152
1369,21370,4.17,639,Pequeno,Produtor,C,Centro-Oeste,-1.20800775856444
1370,21371,64.52,142,Pequeno,Produtor,C,Sudeste,3.645605707204024
1371,21372,48.83,511,Pequeno,Produtor,C,Sudeste,1.1637262549750504
1372,21373,5.57,1173,Pequeno,Distribuidor,D,Sudeste,-2.10036166148903
1373,21374,21.64,736,Pequeno,Produtor,C,Sudeste,-0.12979047877833771
1374,21375,492.17,822,Grande,Produtor,C,Centro-Oeste,2.3768788752867653
1375,21376,51.48,649,Pequeno,Cooperativa,C,Centro-Oeste,1.129294527815638
1376,21377,28.53,1345,Grande,Produtor,C,Centro-Oeste,4.365148391711459
1377,21378,12.16,1341,Médio,Indústria,C,Sudeste,12.598369459933298
1378,21379,134.23,1375,Pequeno,Indústria,D,Norte,-8.171019939397848
1379,21380,101.79,1045,Pequeno,Produtor,D,Nordeste,-16.371775403697086
1380,21381,9.08,275,Médio,Indústria,C,Sul,20.372057223378366
1381,21382,3.38,1082,Pequeno,Produtor,C,Sudeste,-2.412716295458967
1382,21383,2092.3,625,Grande,Cooperativa,C,Sudeste,-11.153279285006832
1383,21384,113.42,129,Médio,Distribuidor,C,Centro-Oeste,16.12997073184948
1384,21385,5.75,719,Pequeno,Produtor,C,Centro-Oeste,-1.8082242785934288
1385,21386,16.71,463,Pequeno,Distribuidor,C,Sudeste,10.91268863095991
1386,21387,6.88,1495,Médio,Produtor,B,Sudeste,5.546753164103508
1387,21388,12.55,356,Médio,Produtor,D,Sudeste,0.7410089221751042
1388,21389,17.19,115,Pequeno,Distribuidor,C,Sudeste,13.43191083738369
1389,21390,5.97,1064,Pequeno,Produtor,C,Sudeste,-2.3144090779589312
1390,21391,44.97,362,Pequeno,Cooperativa,B,Sul,10.293071092166734
1391,21392,41.74,523,Médio,Indústria,C,Centro-Oeste,16.165089114565006
1392,21393,6.05,152,Pequeno,Produtor,B,Sul,9.302383742284173
1393,21394,52.78,808,Pequeno,Distribuidor,F,Sul,-7.040680944269624
1394,21395,109.86,108,Grande,Produtor,C,Sul,14.326760704097293
1395,21396,255.13,829,Pequeno,Distribuidor,B,Centro-Oeste,8.282867672213067
1396,21397,99.18,905,Pequeno,Produtor,C,Centro-Oeste,-4.323329928521083
1397,21398,139.9,703,Pequeno,Cooperativa,C,Centro-Oeste,-0.3654793866192403
